id,COUNTRY,YEAR,WEEK,Week.Sus.Cases,Incidence.sus.cases,Cum.sus.cases,Week.conf.cases,Incidence.conf.cases,Cum.conf.cases,Week.import.cases,Cum.import.cases,Week.deaths,Cum.deaths,Population,Source
2800,"Virgin Islands, U.S.",2014,45,,,993,,,76,,2,,0,105000,
2801,Bermuda,2014,46,,,0,,,0,,0,,0,69000,
2802,Canada,2014,46,,,0,,,0,,8,,0,35182000,
2803,Mexico,2014,46,,,0,,,1,,11,,0,118129000,
2804,United States,2014,46,,,0,,,11,,1616,,0,320051000,
2805,Belize,2014,46,,,0,,,0,,0,,0,322000,
2806,Costa Rica,2014,46,,,0,,,1,,16,,0,4872000,
2807,El Salvador,2014,46,,,93125,,,149,,0,,0,6340000,
2808,Guatemala,2014,46,,,424,,,49,,0,,0,15468000,
2809,Honduras,2014,46,,,185,,,9,,5,,0,8098000,
2810,Nicaragua,2014,46,,,0,,,542,,40,,0,6080000,
2811,Panama,2014,46,,,0,,,21,,28,,0,3864000,
2812,Cuba,2014,46,,,0,,,0,,20,,0,11266000,
2813,Dominican Republic,2014,46,,,498916,,,84,,0,,6,10404000,
2814,French Guiana,2014,46,,,6885,,,4612,,0,,0,249000,
2815,Guadeloupe,2014,46,,,80370,,,430,,0,,65,466000,
2816,Haiti,2014,46,,,64695,,,14,,0,,0,10317000,
2817,Martinique,2014,46,,,68340,,,1515,,0,,74,404000,
2818,Puerto Rico,2014,46,,,16786,,,3287,,31,,5,3688000,
2819,Saint Barthelemy,2014,46,,,1060,,,142,,0,,0,9000,
2820,Saint-Martin,2014,46,,,4330,,,793,,0,,3,36000,
2821,Bolivia,2014,46,,,0,,,0,,3,,0,10671000,
2822,Colombia,2014,46,,,22034,,,338,,26,,0,48321000,
2823,Ecuador,2014,46,,,0,,,0,,1,,0,15738000,
2824,Peru,2014,46,,,0,,,0,,7,,0,30376000,
2825,Venezuela,2014,46,,,7072,,,328,,70,,0,30405000,
2826,Argentina,2014,46,,,0,,,0,,22,,0,42669000,
2827,Brazil,2014,46,,,0,,,173,,37,,0,191481000,
2828,Chile,2014,46,,,0,,,0,,2,,0,4537000,
2829,Paraguay,2014,46,,,0,,,1,,4,,0,6673000,
2830,Anguilla,2014,46,,,0,,,45,,2,,0,16000,
2831,Antigua and Barbuda,2014,46,,,1376,,,18,,0,,0,90000,
2832,Aruba,2014,46,,,157,,,33,,12,,0,109000,
2833,Bahamas,2014,46,,,0,,,79,,4,,0,377000,
2834,Barbados,2014,46,,,1258,,,58,,8,,0,289000,
2835,Cayman Islands,2014,46,,,0,,,25,,3,,0,54000,
2836,Curacao,2014,46,,,1654,,,345,,7,,0,147000,
2837,Dominica,2014,46,,,3745,,,171,,0,,0,73000,
2838,Grenada,2014,46,,,2826,,,26,,0,,0,110000,
2839,Guyana,2014,46,,,0,,,76,,0,,0,800000,
2840,Jamaica,2014,46,,,996,,,76,,2,,0,2784000,
2841,Montserrat,2014,46,,,2,,,11,,0,,0,5000,
2842,Saint Kitts and Nevis,2014,46,,,432,,,27,,0,,0,51000,
2843,Saint Lucia,2014,46,,,700,,,196,,0,,0,163000,
2844,Saint Vincent and the Grenadines,2014,46,,,329,,,165,,0,,0,103000,
2845,Sint Maarten,2014,46,,,0,,,425,,0,,0,40000,
2846,Suriname,2014,46,,,0,,,1210,,14,,1,539000,
2847,Trinidad and Tobago,2014,46,,,0,,,177,,3,,0,1341000,
2848,Turks and Caicos Islands,2014,46,,,0,,,10,,7,,0,48000,
2849,British Virgin Islands,2014,46,,,0,,,44,,0,,0,32000,
2850,"Virgin Islands, U.S.",2014,46,,,1048,,,76,,2,,0,105000,
2851,Bermuda,2014,47,,,0,,,0,,0,,0,69000,
2852,Canada,2014,47,,,0,,,0,,8,,0,35182000,
2853,Mexico,2014,47,,,0,,,14,,11,,0,118129000,
2854,United States,2014,47,,,0,,,11,,1839,,0,320051000,
2855,Belize,2014,47,,,0,,,3,,0,,0,322000,
2856,Costa Rica,2014,47,,,0,,,1,,16,,0,4872000,
2857,El Salvador,2014,47,,,123072,,,157,,0,,0,6340000,
2858,Guatemala,2014,47,,,424,,,49,,0,,0,15468000,
2859,Honduras,2014,47,,,185,,,9,,5,,0,8098000,
2860,Nicaragua,2014,47,,,0,,,542,,40,,0,6080000,
2861,Panama,2014,47,,,0,,,32,,28,,0,3864000,
2862,Cuba,2014,47,,,0,,,0,,20,,0,11266000,
2863,Dominican Republic,2014,47,,,498916,,,84,,0,,6,10404000,
2864,French Guiana,2014,47,,,3258,,,4612,,0,,0,249000,
2865,Guadeloupe,2014,47,,,80532,,,430,,0,,59,466000,
2866,Haiti,2014,47,,,64695,,,14,,0,,0,10317000,
2867,Martinique,2014,47,,,78345,,,1515,,0,,76,404000,
2868,Puerto Rico,2014,47,,,16786,,,3287,,31,,5,3688000,
2869,Saint Barthelemy,2014,47,,,1014,,,142,,0,,0,9000,
2870,Saint-Martin,2014,47,,,3771,,,793,,0,,3,36000,
2871,Bolivia,2014,47,,,0,,,0,,3,,0,10671000,
2872,Colombia,2014,47,,,22034,,,338,,26,,0,48321000,
2873,Ecuador,2014,47,,,0,,,0,,1,,0,15738000,
2874,Peru,2014,47,,,0,,,0,,7,,0,30376000,
2875,Venezuela,2014,47,,,7072,,,328,,70,,0,30405000,
2876,Argentina,2014,47,,,0,,,0,,22,,0,42669000,
2877,Brazil,2014,47,,,0,,,173,,37,,0,191481000,
2878,Chile,2014,47,,,0,,,0,,2,,0,4537000,
2879,Paraguay,2014,47,,,0,,,1,,6,,0,6673000,
2880,Anguilla,2014,47,,,0,,,49,,2,,0,16000,
2881,Antigua and Barbuda,2014,47,,,1376,,,18,,0,,0,90000,
2882,Aruba,2014,47,,,187,,,43,,12,,0,109000,
2883,Bahamas,2014,47,,,0,,,79,,4,,0,377000,
2884,Barbados,2014,47,,,1350,,,77,,8,,0,289000,
2885,Cayman Islands,2014,47,,,0,,,25,,3,,0,54000,
2886,Curacao,2014,47,,,1654,,,345,,7,,0,147000,
2887,Dominica,2014,47,,,3745,,,171,,0,,0,73000,
2888,Grenada,2014,47,,,2826,,,26,,0,,0,110000,
2889,Guyana,2014,47,,,0,,,76,,0,,0,800000,
2890,Jamaica,2014,47,,,1023,,,75,,2,,0,2784000,
2891,Montserrat,2014,47,,,8,,,11,,0,,0,5000,
2892,Saint Kitts and Nevis,2014,47,,,432,,,27,,0,,0,51000,
2893,Saint Lucia,2014,47,,,700,,,196,,0,,0,163000,
2894,Saint Vincent and the Grenadines,2014,47,,,329,,,165,,0,,0,103000,
2895,Sint Maarten,2014,47,,,0,,,425,,0,,0,40000,
2896,Suriname,2014,47,,,0,,,1210,,14,,1,539000,
2897,Trinidad and Tobago,2014,47,,,0,,,177,,3,,0,1341000,
2898,Turks and Caicos Islands,2014,47,,,0,,,19,,7,,0,48000,
2899,British Virgin Islands,2014,47,,,0,,,44,,0,,0,32000,
2900,"Virgin Islands, U.S.",2014,47,,,1226,,,113,,2,,0,105000,
2901,Bermuda,2014,48,,,0,,,0,,0,,0,69000,
2902,Canada,2014,48,,,0,,,0,,8,,0,35182000,
2903,Mexico,2014,48,,,0,,,14,,11,,0,118129000,
2904,United States,2014,48,,,0,,,11,,1839,,0,320051000,
2905,Belize,2014,48,,,0,,,3,,0,,0,322000,
2906,Costa Rica,2014,48,,,0,,,1,,16,,0,4872000,
2907,El Salvador,2014,48,,,123072,,,157,,0,,0,6340000,
2908,Guatemala,2014,48,,,424,,,49,,0,,0,15468000,
2909,Honduras,2014,48,,,185,,,9,,5,,0,8098000,
2910,Nicaragua,2014,48,,,0,,,542,,40,,0,6080000,
2911,Panama,2014,48,,,0,,,32,,28,,0,3864000,
2912,Cuba,2014,48,,,0,,,0,,20,,0,11266000,
2913,Dominican Republic,2014,48,,,498916,,,84,,0,,6,10404000,
2914,French Guiana,2014,48,,,3258,,,4612,,0,,0,249000,
2915,Guadeloupe,2014,48,,,80532,,,430,,0,,59,466000,
2916,Haiti,2014,48,,,64695,,,14,,0,,0,10317000,
2917,Martinique,2014,48,,,78345,,,1515,,0,,76,404000,
2918,Puerto Rico,2014,48,,,16786,,,3287,,31,,5,3688000,
2919,Saint Barthelemy,2014,48,,,1014,,,142,,0,,0,9000,
2920,Saint-Martin,2014,48,,,3771,,,793,,0,,3,36000,
2921,Bolivia,2014,48,,,0,,,0,,3,,0,10671000,
2922,Colombia,2014,48,,,22034,,,338,,26,,0,48321000,
2923,Ecuador,2014,48,,,0,,,0,,1,,0,15738000,
2924,Peru,2014,48,,,0,,,0,,7,,0,30376000,
2925,Venezuela,2014,48,,,7072,,,328,,70,,0,30405000,
2926,Argentina,2014,48,,,0,,,0,,22,,0,42669000,
2927,Brazil,2014,48,,,0,,,173,,37,,0,191481000,
2928,Chile,2014,48,,,0,,,0,,2,,0,4537000,
2929,Paraguay,2014,48,,,0,,,1,,6,,0,6673000,
2930,Anguilla,2014,48,,,0,,,49,,2,,0,16000,
2931,Antigua and Barbuda,2014,48,,,1376,,,18,,0,,0,90000,
2932,Aruba,2014,48,,,187,,,43,,12,,0,109000,
2933,Bahamas,2014,48,,,0,,,79,,4,,0,377000,
2934,Barbados,2014,48,,,1350,,,77,,8,,0,289000,
2935,Cayman Islands,2014,48,,,0,,,25,,3,,0,54000,
2936,Curacao,2014,48,,,1654,,,345,,7,,0,147000,
2937,Dominica,2014,48,,,3745,,,171,,0,,0,73000,
2938,Grenada,2014,48,,,2826,,,26,,0,,0,110000,
2939,Guyana,2014,48,,,0,,,76,,0,,0,800000,
2940,Jamaica,2014,48,,,1023,,,75,,2,,0,2784000,
2941,Montserrat,2014,48,,,8,,,11,,0,,0,5000,
2942,Saint Kitts and Nevis,2014,48,,,432,,,27,,0,,0,51000,
2943,Saint Lucia,2014,48,,,700,,,196,,0,,0,163000,
2944,Saint Vincent and the Grenadines,2014,48,,,329,,,165,,0,,0,103000,
2945,Sint Maarten,2014,48,,,0,,,425,,0,,0,40000,
2946,Suriname,2014,48,,,0,,,1210,,14,,1,539000,
2947,Trinidad and Tobago,2014,48,,,0,,,177,,3,,0,1341000,
2948,Turks and Caicos Islands,2014,48,,,0,,,19,,7,,0,48000,
2949,British Virgin Islands,2014,48,,,0,,,44,,0,,0,32000,
2950,"Virgin Islands, U.S.",2014,48,,,1226,,,113,,2,,0,105000,
2951,Bermuda,2014,49,,,0,,,0,,0,,0,69000,
2952,Canada,2014,49,,,0,,,0,,8,,0,35182000,
2953,Mexico,2014,49,,,0,,,74,,13,,0,118129000,
2954,United States,2014,49,,,0,,,11,,1900,,0,320051000,
2955,Belize,2014,49,,,0,,,3,,0,,0,322000,
2956,Costa Rica,2014,49,,,0,,,1,,17,,0,4872000,
2957,El Salvador,2014,49,,,135226,,,157,,0,,0,6340000,
2958,Guatemala,2014,49,,,579,,,49,,0,,0,15468000,
2959,Honduras,2014,49,,,1381,,,9,,5,,0,8098000,
2960,Nicaragua,2014,49,,,0,,,542,,40,,0,6080000,
2961,Panama,2014,49,,,0,,,32,,28,,0,3864000,
2962,Cuba,2014,49,,,0,,,0,,20,,0,11266000,
2963,Dominican Republic,2014,49,,,498916,,,84,,0,,6,10404000,
2964,French Guiana,2014,49,,,8172,,,5020,,0,,0,249000,
2965,Guadeloupe,2014,49,,,80962,,,430,,0,,59,466000,
2966,Haiti,2014,49,,,64695,,,14,,0,,0,10317000,
2967,Martinique,2014,49,,,78345,,,1515,,0,,76,404000,
2968,Puerto Rico,2014,49,,,20770,,,3675,,31,,5,3688000,
2969,Saint Barthelemy,2014,49,,,1014,,,142,,0,,0,9000,
2970,Saint-Martin,2014,49,,,3771,,,793,,0,,3,36000,
2971,Bolivia,2014,49,,,0,,,0,,4,,0,10671000,
2972,Colombia,2014,49,,,39163,,,338,,26,,3,48321000,
2973,Ecuador,2014,49,,,0,,,0,,1,,0,15738000,
2974,Peru,2014,49,,,0,,,0,,7,,0,30376000,
2975,Venezuela,2014,49,,,26451,,,1866,,70,,0,30405000,
2976,Argentina,2014,49,,,0,,,0,,22,,0,42669000,
2977,Brazil,2014,49,,,0,,,173,,37,,0,191481000,
2978,Chile,2014,49,,,0,,,0,,11,,0,4537000,
2979,Paraguay,2014,49,,,0,,,1,,6,,0,6673000,
2980,Anguilla,2014,49,,,0,,,49,,2,,0,16000,
2981,Antigua and Barbuda,2014,49,,,1399,,,18,,0,,0,90000,
2982,Aruba,2014,49,,,250,,,59,,12,,0,109000,
2983,Bahamas,2014,49,,,0,,,79,,4,,0,377000,
2984,Barbados,2014,49,,,1507,,,84,,8,,0,289000,
2985,Cayman Islands,2014,49,,,0,,,25,,3,,0,54000,
2986,Curacao,2014,49,,,1838,,,835,,7,,0,147000,
2987,Dominica,2014,49,,,3588,,,173,,0,,0,73000,
2988,Grenada,2014,49,,,2826,,,26,,0,,0,110000,
2989,Guyana,2014,49,,,0,,,76,,0,,0,800000,
2990,Jamaica,2014,49,,,1203,,,76,,2,,0,2784000,
2991,Montserrat,2014,49,,,8,,,11,,0,,0,5000,
2992,Saint Kitts and Nevis,2014,49,,,432,,,27,,0,,0,51000,
2993,Saint Lucia,2014,49,,,702,,,195,,0,,0,163000,
2994,Saint Vincent and the Grenadines,2014,49,,,1219,,,170,,0,,0,103000,
2995,Sint Maarten,2014,49,,,0,,,425,,0,,0,40000,
2996,Suriname,2014,49,,,0,,,1210,,14,,1,539000,
2997,Trinidad and Tobago,2014,49,,,0,,,177,,3,,0,1341000,
2998,Turks and Caicos Islands,2014,49,,,0,,,19,,7,,0,48000,
2999,British Virgin Islands,2014,49,,,0,,,44,,0,,0,32000,
3000,"Virgin Islands, U.S.",2014,49,,,1261,,,185,,6,,1,105000,
3001,Bermuda,2014,50,,,7,,,3,,0,,0,69000,
3002,Canada,2014,50,,,0,,,0,,8,,0,35182000,
3003,Mexico,2014,50,,,0,,,74,,13,,0,118129000,
3004,United States,2014,50,,,0,,,11,,1900,,0,320051000,
3005,Belize,2014,50,,,0,,,3,,0,,0,322000,
3006,Costa Rica,2014,50,,,0,,,7,,33,,0,4872000,
3007,El Salvador,2014,50,,,135226,,,157,,0,,0,6340000,
3008,Guatemala,2014,50,,,579,,,49,,0,,0,15468000,
3009,Honduras,2014,50,,,1381,,,9,,5,,0,8098000,
3010,Nicaragua,2014,50,,,1598,,,542,,40,,0,6080000,
3011,Panama,2014,50,,,0,,,32,,28,,0,3864000,
3012,Cuba,2014,50,,,0,,,0,,20,,0,11266000,
3013,Dominican Republic,2014,50,,,524297,,,84,,0,,6,10404000,
3014,French Guiana,2014,50,,,8172,,,5020,,0,,0,249000,
3015,Guadeloupe,2014,50,,,80962,,,430,,0,,59,466000,
3016,Haiti,2014,50,,,64695,,,14,,0,,0,10317000,
3017,Martinique,2014,50,,,78345,,,1515,,0,,76,404000,
3018,Puerto Rico,2014,50,,,22449,,,3732,,31,,5,3688000,
3019,Saint Barthelemy,2014,50,,,1014,,,142,,0,,0,9000,
3020,Saint-Martin,2014,50,,,3771,,,793,,0,,3,36000,
3021,Bolivia,2014,50,,,0,,,0,,4,,0,10671000,
3022,Colombia,2014,50,,,45513,,,377,,26,,3,48321000,
3023,Ecuador,2014,50,,,0,,,0,,1,,0,15738000,
3024,Peru,2014,50,,,0,,,0,,7,,0,30376000,
3025,Venezuela,2014,50,,,26451,,,1866,,70,,0,30405000,
3026,Argentina,2014,50,,,0,,,0,,24,,0,42669000,
3027,Brazil,2014,50,,,792,,,1303,,71,,0,191481000,
3028,Chile,2014,50,,,0,,,0,,14,,0,4537000,
3029,Paraguay,2014,50,,,0,,,1,,7,,0,6673000,
3030,Anguilla,2014,50,,,31,,,49,,2,,0,16000,
3031,Antigua and Barbuda,2014,50,,,1399,,,18,,0,,0,90000,
3032,Aruba,2014,50,,,282,,,66,,12,,0,109000,
3033,Bahamas,2014,50,,,0,,,79,,4,,0,377000,
3034,Barbados,2014,50,,,1517,,,84,,8,,0,289000,
3035,Cayman Islands,2014,50,,,148,,,37,,3,,0,54000,
3036,Curacao,2014,50,,,1838,,,835,,7,,0,147000,
3037,Dominica,2014,50,,,3588,,,173,,0,,0,73000,
3038,Grenada,2014,50,,,3070,,,26,,0,,0,110000,
3039,Guyana,2014,50,,,0,,,76,,0,,0,800000,
3040,Jamaica,2014,50,,,1203,,,76,,2,,0,2784000,
3041,Montserrat,2014,50,,,59,,,14,,0,,0,5000,
3042,Saint Kitts and Nevis,2014,50,,,432,,,27,,0,,0,51000,
3043,Saint Lucia,2014,50,,,678,,,199,,0,,0,163000,
3044,Saint Vincent and the Grenadines,2014,50,,,1219,,,170,,0,,0,103000,
3045,Sint Maarten,2014,50,,,0,,,470,,0,,0,40000,
3046,Suriname,2014,50,,,0,,,1210,,14,,1,539000,
3047,Trinidad and Tobago,2014,50,,,0,,,177,,3,,0,1341000,
3048,Turks and Caicos Islands,2014,50,,,0,,,19,,7,,0,48000,
3049,British Virgin Islands,2014,50,,,347,,,47,,0,,0,32000,
3050,"Virgin Islands, U.S.",2014,50,,,1284,,,193,,6,,2,105000,
3051,Bermuda,2014,51,,,7,,,3,,0,,0,69000,
3052,Canada,2014,51,,,0,,,0,,8,,0,35182000,
3053,Mexico,2014,51,,,0,,,82,,13,,0,118129000,
3054,United States,2014,51,,,0,,,11,,2010,,0,320051000,
3055,Belize,2014,51,,,0,,,3,,0,,0,322000,
3056,Costa Rica,2014,51,,,185,,,13,,40,,0,4872000,
3057,El Salvador,2014,51,,,135226,,,157,,0,,0,6340000,
3058,Guatemala,2014,51,,,21859,,,198,,0,,0,15468000,
3059,Honduras,2014,51,,,1381,,,9,,5,,0,8098000,
3060,Nicaragua,2014,51,,,1598,,,1918,,40,,0,6080000,
3061,Panama,2014,51,,,0,,,32,,28,,0,3864000,
3062,Cuba,2014,51,,,0,,,0,,20,,0,11266000,
3063,Dominican Republic,2014,51,,,524297,,,84,,0,,6,10404000,
3064,French Guiana,2014,51,,,9050,,,5020,,0,,0,249000,
3065,Guadeloupe,2014,51,,,81200,,,430,,0,,67,466000,
3066,Haiti,2014,51,,,64695,,,14,,0,,0,10317000,
3067,Martinique,2014,51,,,72200,,,1515,,0,,83,404000,
3068,Puerto Rico,2014,51,,,22449,,,3732,,31,,5,3688000,
3069,Saint Barthelemy,2014,51,,,1393,,,142,,0,,0,9000,
3070,Saint-Martin,2014,51,,,4830,,,793,,0,,3,36000,
3071,Bolivia,2014,51,,,0,,,0,,4,,0,10671000,
3072,Colombia,2014,51,,,52817,,,384,,26,,3,48321000,
3073,Ecuador,2014,51,,,0,,,0,,7,,0,15738000,
3074,Peru,2014,51,,,0,,,0,,7,,0,30376000,
3075,Venezuela,2014,51,,,34642,,,2303,,70,,0,30405000,
3076,Argentina,2014,51,,,0,,,0,,28,,0,42669000,
3077,Brazil,2014,51,,,792,,,1303,,71,,0,191481000,
3078,Chile,2014,51,,,0,,,0,,17,,0,4537000,
3079,Paraguay,2014,51,,,0,,,1,,7,,0,6673000,
3080,Anguilla,2014,51,,,31,,,49,,2,,0,16000,
3081,Antigua and Barbuda,2014,51,,,1414,,,18,,0,,0,90000,
3082,Aruba,2014,51,,,350,,,66,,12,,0,109000,
3083,Bahamas,2014,51,,,0,,,92,,5,,0,377000,
3084,Barbados,2014,51,,,1553,,,88,,8,,0,289000,
3085,Cayman Islands,2014,51,,,152,,,41,,3,,0,54000,
3086,Curacao,2014,51,,,1838,,,835,,7,,0,147000,
3087,Dominica,2014,51,,,3588,,,173,,0,,0,73000,
3088,Grenada,2014,51,,,3070,,,26,,0,,0,110000,
3089,Guyana,2014,51,,,0,,,76,,0,,0,800000,
3090,Jamaica,2014,51,,,1203,,,78,,2,,0,2784000,
3091,Montserrat,2014,51,,,59,,,14,,0,,0,5000,
3092,Saint Kitts and Nevis,2014,51,,,432,,,27,,0,,0,51000,
3093,Saint Lucia,2014,51,,,678,,,199,,0,,0,163000,
3094,Saint Vincent and the Grenadines,2014,51,,,1219,,,170,,0,,0,103000,
3095,Sint Maarten,2014,51,,,0,,,470,,0,,0,40000,
3096,Suriname,2014,51,,,0,,,1210,,14,,1,539000,
3097,Trinidad and Tobago,2014,51,,,0,,,177,,3,,0,1341000,
3098,Turks and Caicos Islands,2014,51,,,0,,,19,,7,,0,48000,
3099,British Virgin Islands,2014,51,,,347,,,47,,0,,0,32000,
3100,"Virgin Islands, U.S.",2014,51,,,2014,,,262,,6,,1,105000,
3101,Bermuda,2014,52,,,7,,,3,,0,,0,69000,
3102,Canada,2014,52,,,0,,,0,,8,,0,35182000,
3103,Mexico,2014,52,,,0,,,131,,13,,0,118129000,
3104,United States,2014,52,,,0,,,11,,2010,,0,320051000,
3105,Belize,2014,52,,,0,,,3,,0,,0,322000,
3106,Costa Rica,2014,52,,,185,,,13,,40,,0,4872000,
3107,El Salvador,2014,52,,,135226,,,157,,0,,0,6340000,
3108,Guatemala,2014,52,,,21859,,,198,,0,,0,15468000,
3109,Honduras,2014,52,,,4072,,,9,,5,,0,8098000,
3110,Nicaragua,2014,52,,,1598,,,1918,,40,,0,6080000,
3111,Panama,2014,52,,,0,,,22,,32,,0,3864000,
3112,Cuba,2014,52,,,0,,,0,,20,,0,11266000,
3113,Dominican Republic,2014,52,,,524297,,,84,,0,,6,10404000,
3114,French Guiana,2014,52,,,9050,,,5020,,0,,0,249000,
3115,Guadeloupe,2014,52,,,81200,,,430,,0,,67,466000,
3116,Haiti,2014,52,,,64695,,,14,,0,,0,10317000,
3117,Martinique,2014,52,,,72200,,,1515,,0,,83,404000,
3118,Puerto Rico,2014,52,,,24110,,,4164,,31,,5,3688000,
3119,Saint Barthelemy,2014,52,,,1393,,,142,,0,,0,9000,
3120,Saint-Martin,2014,52,,,4830,,,793,,0,,3,36000,
3121,Bolivia,2014,52,,,0,,,0,,4,,0,10671000,
3122,Colombia,2014,52,,,74150,,,416,,26,,3,48321000,
3123,Ecuador,2014,52,,,0,,,3,,7,,0,15738000,
3124,Peru,2014,52,,,0,,,0,,11,,0,30376000,
3125,Venezuela,2014,52,,,34642,,,2303,,70,,0,30405000,
3126,Argentina,2014,52,,,0,,,0,,28,,0,42669000,
3127,Brazil,2014,52,,,792,,,1303,,71,,0,191481000,
3128,Chile,2014,52,,,0,,,0,,17,,0,4537000,
3129,Paraguay,2014,52,,,0,,,1,,7,,0,6673000,
3130,Anguilla,2014,52,,,31,,,49,,2,,0,16000,
3131,Antigua and Barbuda,2014,52,,,1414,,,18,,0,,0,90000,
3132,Aruba,2014,52,,,350,,,66,,12,,0,109000,
3133,Bahamas,2014,52,,,0,,,92,,5,,0,377000,
3134,Barbados,2014,52,,,1553,,,88,,8,,0,289000,
3135,Cayman Islands,2014,52,,,152,,,41,,3,,0,54000,
3136,Curacao,2014,52,,,1838,,,835,,7,,0,147000,
3137,Dominica,2014,52,,,3588,,,173,,0,,0,73000,
3138,Grenada,2014,52,,,3070,,,26,,0,,0,110000,
3139,Guyana,2014,52,,,0,,,76,,0,,0,800000,
3140,Jamaica,2014,52,,,1370,,,87,,2,,0,2784000,
3141,Montserrat,2014,52,,,59,,,14,,0,,0,5000,
3142,Saint Kitts and Nevis,2014,52,,,432,,,27,,0,,0,51000,
3143,Saint Lucia,2014,52,,,678,,,199,,0,,0,163000,
3144,Saint Vincent and the Grenadines,2014,52,,,1219,,,170,,0,,0,103000,
3145,Sint Maarten,2014,52,,,0,,,470,,0,,0,40000,
3146,Suriname,2014,52,,,0,,,1210,,14,,1,539000,
3147,Trinidad and Tobago,2014,52,,,0,,,177,,3,,0,1341000,
3148,Turks and Caicos Islands,2014,52,,,0,,,19,,7,,0,48000,
3149,British Virgin Islands,2014,52,,,347,,,47,,0,,0,32000,
3150,"Virgin Islands, U.S.",2014,52,,,1289,,,259,,8,,1,105000,
3151,Bermuda,2015,1,,,7,,,3,,0,,0,69000,
3152,Canada,2015,1,,,0,,,0,,8,,0,35182000,
3153,Mexico,2015,1,,,0,,,155,,13,,0,118129000,
3154,United States,2015,1,,,0,,,11,,2010,,0,320051000,
3155,Belize,2015,1,,,0,,,3,,0,,0,322000,
3156,Costa Rica,2015,1,,,185,,,13,,40,,0,4872000,
3157,El Salvador,2015,1,,,135226,,,157,,0,,0,6340000,
3158,Guatemala,2015,1,,,21859,,,198,,0,,0,15468000,
3159,Honduras,2015,1,,,4072,,,9,,5,,0,8098000,
3160,Nicaragua,2015,1,,,1598,,,1918,,40,,0,6080000,
3161,Panama,2015,1,,,0,,,22,,32,,0,3864000,
3162,Cuba,2015,1,,,0,,,0,,20,,0,11266000,
3163,Dominican Republic,2015,1,,,537628,,,84,,0,,6,10404000,
3164,French Guiana,2015,1,,,9050,,,5020,,0,,0,249000,
3165,Guadeloupe,2015,1,,,81200,,,430,,0,,67,466000,
3166,Haiti,2015,1,,,64695,,,14,,0,,0,10317000,
3167,Martinique,2015,1,,,72200,,,1515,,0,,83,404000,
3168,Puerto Rico,2015,1,,,24349,,,4239,,31,,8,3688000,
3169,Saint Barthelemy,2015,1,,,1393,,,142,,0,,0,9000,
3170,Saint-Martin,2015,1,,,4830,,,793,,0,,3,36000,
3171,Bolivia,2015,1,,,0,,,0,,4,,0,10671000,
3172,Colombia,2015,1,,,83228,,,578,,26,,3,48321000,
3173,Ecuador,2015,1,,,0,,,3,,7,,0,15738000,
3174,Peru,2015,1,,,0,,,0,,11,,0,30376000,
3175,Venezuela,2015,1,,,35642,,,2303,,70,,0,30405000,
3176,Argentina,2015,1,,,0,,,0,,28,,0,42669000,
3177,Brazil,2015,1,,,792,,,2165,,93,,0,191481000,
3178,Chile,2015,1,,,0,,,0,,19,,0,4537000,
3179,Paraguay,2015,1,,,0,,,1,,7,,0,6673000,
3180,Anguilla,2015,1,,,46,,,52,,2,,0,16000,
3181,Antigua and Barbuda,2015,1,,,1414,,,18,,0,,0,90000,
3182,Aruba,2015,1,,,417,,,66,,12,,0,109000,
3183,Bahamas,2015,1,,,0,,,95,,5,,0,377000,
3184,Barbados,2015,1,,,1665,,,114,,8,,0,289000,
3185,Cayman Islands,2015,1,,,154,,,41,,3,,0,54000,
3186,Curacao,2015,1,,,1838,,,835,,7,,0,147000,
3187,Dominica,2015,1,,,3590,,,173,,0,,0,73000,
3188,Grenada,2015,1,,,3070,,,26,,0,,0,110000,
3189,Guyana,2015,1,,,0,,,76,,0,,0,800000,
3190,Jamaica,2015,1,,,1420,,,89,,2,,0,2784000,
3191,Montserrat,2015,1,,,105,,,14,,0,,0,5000,
3192,Saint Kitts and Nevis,2015,1,,,432,,,27,,0,,0,51000,
3193,Saint Lucia,2015,1,,,678,,,199,,0,,0,163000,
3194,Saint Vincent and the Grenadines,2015,1,,,1220,,,173,,0,,0,103000,
3195,Sint Maarten,2015,1,,,0,,,470,,0,,0,40000,
3196,Suriname,2015,1,,,0,,,1210,,14,,1,539000,
3197,Trinidad and Tobago,2015,1,,,0,,,278,,3,,0,1341000,
3198,Turks and Caicos Islands,2015,1,,,0,,,19,,7,,0,48000,
3199,British Virgin Islands,2015,1,,,347,,,47,,0,,0,32000,
3200,"Virgin Islands, U.S.",2015,1,,,1311,,,273,,8,,1,105000,
3201,Bermuda,2015,2,,,7,,,0,,3,,0,69000,
3202,Canada,2015,2,,,0,,,0,,87,,0,35182000,
3203,Mexico,2015,2,,,0,,,155,,16,,0,118129000,
3204,United States,2015,2,,,0,,,11,,2333,,0,320051000,
3205,Belize,2015,2,,,0,,,3,,0,,0,322000,
3206,Costa Rica,2015,2,,,0,,,70,,36,,0,4872000,
3207,El Salvador,2015,2,,,135226,,,157,,0,,0,6340000,
3208,Guatemala,2015,2,,,27014,,,198,,0,,0,15468000,
3209,Honduras,2015,2,,,5338,,,9,,5,,0,8098000,
3210,Nicaragua,2015,2,,,2727,,,1918,,40,,0,6080000,
